,word,lemma
0,urlLink,urllink
1,What,what
2,ID,ID
3,SNIPER,sniper
4,rifle,rifl
5,Sometimes,sometim
6,difficult,difficult
7,engage,engag
8,enemy,enemi
9,streets,street
10,without,without
11,causing,caus
12,damage,damag
13,important,import
14,image,imag
15,state,state
16,Instead,instead
17,EMPIRE,empir
18,NORTH,north
19,suggests,suggest
20,mark,mark
21,identify,identifi
22,suspicious,suspici
23,subject,subject
24,safe,safe
25,distance,distanc
26,enabeling,enabel
27,national,nation
28,law,law
29,enforcement,enforc
30,agency,agenc
31,keep,keep
32,track,track
33,target,target
34,satellite,satellit
35,weeks,week
36,come,come
37,via,via
