,word,lemma
0,urlLink,urllink
1,The,the
2,Judy,judi
3,Radiation,radiat
4,Squirm,squirm
5,briefly,briefli
6,mentions,mention
7,nuclear,nuclear
8,waste,wast
9,actually,actual
10,song,song
11,dancing,danc
12,Hows,how
13,Gary,gari
14,convicted,convict
15,murderer,murder
16,Gilmore,gilmor
17,fought,fought
18,court,court
19,system,system
20,demanding,demand
21,execution,execut
22,instead,instead
23,life,life
24,prison,prison
25,offers,offer
26,insight,insight
27,issue,issu
28,capital,capit
29,punishment,punish
30,Vacation,vacat
31,In,In
32,Tehran,tehran
33,obviously,obvious
34,Iranian,iranian
35,hostage,hostag
36,crisis,crisi
37,mean,mean
38,Are,are
39,think,think
40,moment,moment
41,taken,taken
42,literally,liter
43,Certainly,certainli
44,Dogs,dog
45,look,look
46,inside,insid
47,mind,mind
48,serial,serial
49,killer,killer
50,Son,son
51,Sam,sam
52,Why,whi
53,Good,good
54,question,question
