,word,lemma
0,day,day
1,wait,wait
2,let,let
3,rephrase,rephras
4,passing,pass
5,hour,hour
6,seems,seem
7,struggle,struggl
8,sure,sure
9,going,go
10,deal,deal
11,another,anoth
12,26,26
13,days,day
14,one,one
15,thing,thing
16,certain,certain
17,gonna,gonna
18,way,way
19,anything,anyth
20,happen,happen
21,next,next
22,would,would
23,make,make
24,separation,separ
25,longer,longer
26,month,month
27,seem,seem
28,better,better
29,every,everi
30,find,find
31,waking,wake
32,wondering,wonder
33,sally,salli
34,proud,proud
35,im,im
36,sick,sick
37,sitting,sit
38,couch,couch
39,bitching,bitch
40,problems,problem
41,get,get
42,worse,wors
43,reality,realiti
44,passion,passion
45,motivation,motiv
46,half,half
47,living,live
48,hardly,hardli
49,present,present
50,life,life
51,mere,mere
52,single,singl
53,instant,instant
54,message,messag
55,couple,coupl
56,making,make
57,changes,chang
58,end,end
59,things,thing
60,comfortable,comfort
61,stable,stabl
62,love,love
63,crazy,crazi
64,eh,eh
65,back,back
66,lash,lash
67,honesty,honesti
68,dare,dare
69,say,say
70,needed,need
71,well,well
72,think,think
73,know,know
74,right,right
75,wanted,want
76,several,sever
77,months,month
78,never,never
79,could,could
80,time,time
81,always,alway
82,wanting,want
83,whatever,whatev
84,made,made
85,happy,happi
86,absence,absenc
87,able,abl
88,accomplish,accomplish
89,important,import
90,tasks,task
91,working,work
92,almost,almost
93,positive,posit
94,relationship,relationship
95,parents,parent
96,trying,tri
97,establish,establish
98,established,establish
99,giving,give
100,support,support
101,needs,need
102,ensure,ensur
103,goals,goal
104,setting,set
105,complete,complet
106,completed,complet
107,guess,guess
108,essence,essenc
109,yet,yet
110,worlds,world
111,compared,compar
112,college,colleg
113,wish,wish
114,live,live
115,simple,simpl
116,take,take
117,care,care
118,majority,major
119,bills,bill
120,responsible,respons
121,basically,basic
122,perform,perform
123,school,school
124,go,go
125,leave,leav
126,finances,financ
127,mom,mom
128,dad,dad
129,outstanding,outstand
130,actually,actual
131,perfect,perfect
132,flipside,flipsid
133,ever,ever
134,loose,loos
135,value,valu
136,thats,that
137,freedom,freedom
138,want,want
139,decisions,decis
140,without,without
141,discuss,discuss
142,anyone,anyon
143,whole,whole
144,strings,string
145,attached,attach
146,approach,approach
147,ups,up
148,downs,down
149,sigh,sigh
150,struggling,struggl
151,gravity,graviti
152,totally,total
153,world,world
154,fairy,fairi
155,tale,tale
156,good,good
157,true,true
158,minute,minut
159,week,week
160,god,god
161,miss,miss
162,goodnight,goodnight
163,urlLink,urllink
