,word,stem
0,Ross,ross
1,Mayfield,mayfield
2,Comments,comment
3,Many,mani
4,The,the
5,rise,rise
6,social,social
7,networking,network
8,gives,give
9,greater,greater
10,credence,credenc
11,saying,say
12,It,It
13,know,know
14,This,thi
15,inherently,inher
16,undemocratic,undemocrat
17,notion,notion
18,concerns,concern
19,indeed,inde
20,Network,network
21,Market,market
22,Within,within
23,power,power
24,law,law
25,distribution,distribut
26,preferential,preferenti
27,attachment,attach
28,implies,impli
29,Full,full
30,Article,articl
