,word,stem
0,Being,be
1,Twenty,twenti
2,Something,someth
3,They,they
4,call,call
5,Quarter,quarter
6,life,life
7,Crisis,crisi
8,It,It
9,stop,stop
10,going,go
11,along,along
12,crowd,crowd
13,start,start
14,realizing,realiz
15,many,mani
16,things,thing
17,know,know
18,may,may
19,like,like
20,You,you
21,feeling,feel
22,insecure,insecur
23,wonder,wonder
24,year,year
25,two,two
26,get,get
27,scared,scare
28,barely,bare
29,people,peopl
30,selfish,selfish
31,maybe,mayb
32,friends,friend
33,thought,thought
34,close,close
35,exactly,exactli
36,greatest,greatest
37,ever,ever
38,met,met
39,lost,lost
40,touch,touch
41,important,import
42,ones,one
43,What,what
44,recognize,recogn
45,really,realli
46,cold,cold
47,catty,catti
48,mean,mean
49,insincere,insincer
50,confused,confus
51,look,look
52,job,job
53,even,even
54,would,would
55,looking,look
56,bottom,bottom
57,scares,scare
58,Your,your
59,opinions,opinion
60,gotten,gotten
61,stronger,stronger
62,see,see
63,others,other
64,find,find
65,judging,judg
66,usual,usual
67,suddenly,suddenli
68,realize,realiz
69,certain,certain
70,boundaries,boundari
71,constantly,constantli
72,adding,ad
73,list,list
74,acceptable,accept
75,One,one
76,minute,minut
77,next,next
78,secure,secur
79,laugh,laugh
80,cry,cri
81,force,forc
82,feel,feel
83,alone,alon
84,Suddenly,suddenli
85,change,chang
86,enemy,enemi
87,try,tri
88,cling,cling
89,past,past
90,dear,dear
91,soon,soon
92,drifting,drift
93,away,away
94,nothing,noth
95,stay,stay
96,move,move
97,forward,forward
98,heart,heart
99,broken,broken
100,someone,someon
101,loved,love
102,could,could
103,damage,damag
104,Or,Or
105,lie,lie
106,bed,bed
107,meet,meet
108,anyone,anyon
109,decent,decent
110,enough,enough
111,want,want
112,better,better
113,love,love
114,else,els
115,cannot,cannot
116,figure,figur
117,bad,bad
118,person,person
119,night,night
120,stands,stand
121,random,random
122,hook,hook
123,ups,up
124,cheap,cheap
125,Getting,get
126,wasted,wast
127,acting,act
128,idiot,idiot
129,starts,start
130,pathetic,pathet
131,go,go
132,emotions,emot
133,questions,question
134,talk,talk
135,topics,topic
136,seem,seem
137,make,make
138,decision,decis
139,worry,worri
140,loans,loan
141,money,money
142,future,futur
143,making,make
144,winning,win
145,race,race
146,great,great
147,right,right
148,contender,contend
149,everyone,everyon
150,reading,read
151,relates,relat
152,We,We
153,best,best
154,times,time
155,worst,worst
156,trying,tri
157,hard,hard
158,whole,whole
159,thing,thing
160,Send,send
161,twenty,twenti
162,something,someth
163,help,help
164,state,state
165,confusion,confus
166,GOOD,good
167,LUCK,luck
168,TO,TO
169,ALL,all
170,OF,OF
171,US,US
