,word,lemma
0,urlLink,urllink
1,From,from
2,Embryo,embryo
3,To,To
4,Placenta,placenta
5,Gene,gene
6,Transfer,transfer
7,In,In
8,Primates,primat
9,A,A
10,Success,success
11,MADISON,madison
12,By,By
13,successfully,success
14,inserting,insert
15,gene,gene
16,jellyfish,jellyfish
17,fertilized,fertil
18,eggs,egg
19,rhesus,rhesu
20,monkeys,monkey
21,scientists,scientist
22,managed,manag
23,make,make
24,transgenic,transgen
25,placentas,placenta
26,inserted,insert
27,functions,function
28,Writing,write
29,today,today
30,Sept,sept
31,11,11
32,Proceedings,proceed
33,National,nation
34,Academy,academi
35,Sciences,scienc
36,Thaddeus,thaddeu
37,G,G
38,Golos,golo
39,Wisconsin,wisconsin
40,Regional,region
41,Primate,primat
42,Research,research
43,Center,center
44,University,univers
45,Madison,madison
46,described,describ
47,successful,success
48,insertion,insert
49,reporter,report
50,two,two
51,macaque,macaqu
52,embryos,embryo
53,The,the
54,causes,caus
55,cells,cell
56,produce,produc
57,robust,robust
58,green,green
59,glow,glow
60,likewise,likewis
61,conferred,confer
62,activity,activ
63,placental,placent
64,found,found
