,word,lemma
0,hearts,heart
1,palm,palm
2,2,2
3,carbs,carb
4,bag,bag
5,carb,carb
6,citrus,citru
7,slices,slice
8,66,66
9,sugar,sugar
10,alcohol,alcohol
11,one,one
12,hour,hour
13,later,later
14,blood,blood
15,135,135
16,apparently,appar
17,DO,DO
18,effect,effect
19,5,5
20,fried,fri
21,tacos,taco
22,mission,mission
23,whole,whole
24,wheat,wheat
25,lo,lo
26,tortillas,tortilla
27,10,10
28,clavasita,clavasita
29,zucchini,zucchini
30,onion,onion
31,tomato,tomato
32,cheese,chees
33,8,8
34,good,good
35,dinner,dinner
36,took,took
37,meds,med
38,7pm,7pm
39,still,still
40,snacking,snack
41,bit,bit
42,veggies,veggi
43,8pm,8pm
44,116,116
45,banner,banner
46,day,day
