,word,lemma
0,urlLink,urllink
1,Contact,contact
2,Us,Us
3,Hello,hello
4,My,My
5,family,famili
6,selling,sell
7,multi,multi
8,home,home
9,following,follow
10,death,death
11,grandparents,grandpar
12,None,none
13,us,us
14,live,live
15,Hartford,hartford
16,unable,unabl
17,keep,keep
18,contents,content
19,save,save
20,mementos,memento
21,We,We
22,looking,look
23,local,local
24,charity,chariti
25,capability,capabl
26,picking,pick
27,furniture,furnitur
28,valuable,valuabl
29,items,item
30,donated,donat
31,I,I
32,success,success
33,trying,tri
34,find,find
35,resource,resourc
36,online,onlin
37,hoping,hope
38,might,might
39,able,abl
40,point,point
41,right,right
42,direction,direct
43,Thank,thank
