,word,stem
0,urlLink,urllink
1,Cosmic,cosmic
2,Deception,decept
3,Let,let
4,The,the
5,Citizen,citizen
6,Beware,bewar
7,So,So
8,post,post
9,9,9
10,11,11
11,script,script
12,one,one
13,played,play
14,unless,unless
15,enough,enough
16,people,peopl
17,informed,inform
18,plan,plan
19,foiled,foil
20,unable,unabl
21,fool,fool
22,sufficient,suffici
23,number,number
24,citizens,citizen
25,leaders,leader
26,By,By
27,commingling,commingl
28,fact,fact
29,fiction,fiction
30,hoaxing,hoax
31,UFO,ufo
32,events,event
33,look,look
34,terrifying,terrifi
35,Plan,plan
36,eventually,eventu
37,create,creat
38,new,new
39,sustainable,sustain
40,planet,planet
41,enemy,enemi
42,And,and
43,wiser,wiser
