,word,lemma
0,urlLink,urllink
1,SELF,self
2,HELP,help
3,Divorce,divorc
4,DIVORCE,divorc
5,A,A
6,Crisis,crisi
7,Any,ani
8,Way,way
9,You,you
10,Look,look
11,At,At
12,It,It
13,If,If
14,currently,current
15,facing,face
16,realities,realiti
17,divorce,divorc
18,either,either
19,partner,partner
20,failing,fail
21,marriage,marriag
22,child,child
23,parents,parent
24,whose,whose
25,ending,end
26,alone,alon
27,More,more
28,two,two
29,one,one
30,half,half
31,million,million
32,adults,adult
33,every,everi
34,year,year
35,children,children
36,become,becom
37,divorced,divorc
38,CRISIS,crisi
39,major,major
40,proportions,proport
41,second,second
42,death,death
43,spouse,spous
44,parent,parent
45,terms,term
46,emotional,emot
47,trauma,trauma
48,stress,stress
49,upheaval,upheav
50,causes,caus
51,According,accord
52,dictionary,dictionari
53,crisis,crisi
54,situation,situat
55,outcome,outcom
56,decides,decid
57,whether,whether
58,possible,possibl
59,bad,bad
60,consequences,consequ
61,occur,occur
62,That,that
63,automatically,automat
64,disaster,disast
65,potentially,potenti
66,In,In
67,fact,fact
68,Chinese,chines
69,word,word
70,composed,compos
71,symbols,symbol
72,meaning,mean
73,DANGER,danger
74,OPPORTUNITY,opportun
75,The,the
76,process,process
77,coming,come
78,loss,loss
79,matter,matter
80,necessarily,necessarili
81,involves,involv
82,consideration,consider
83,dangers,danger
84,opportunities,opportun
85,associated,associ
86,summed,sum
87,LOSS,loss
88,Whether,whether
89,willingly,willingli
90,seeking,seek
91,resisting,resist
92,action,action
93,choice,choic
94,incur,incur
95,serious,seriou
96,losses,loss
97,result,result
98,Recognizing,recogn
99,extent,extent
100,economic,econom
101,home,home
102,previous,previou
103,social,social
104,life,life
105,daily,daili
106,contact,contact
107,household,household
108,help,help
109,e,e
110,laws,law
111,routine,routin
112,name,name
113,first,first
114,step,step
115,toward,toward
116,identifying,identifi
117,understanding,understand
118,resolving,resolv
119,wide,wide
120,range,rang
121,intense,intens
122,feelings,feel
123,accompany,accompani
124,important,import
125,realize,realiz
126,Reactions,reaction
127,early,earli
128,stages,stage
129,include,includ
130,numbness,numb
131,shock,shock
132,denial,denial
133,well,well
134,helplessness,helpless
135,despair,despair
136,terror,terror
137,helpful,help
138,acknowledge,acknowledg
139,tremendous,tremend
140,pain,pain
141,remind,remind
142,survive,surviv
143,recognize,recogn
144,universality,univers
145,reactions,reaction
146,normal,normal
147,healthy,healthi
148,experience,experi
149,encourage,encourag
150,sit,sit
151,take,take
152,care,care
153,getting,get
154,rest,rest
155,allowing,allow
156,friends,friend
157,give,give
158,support,support
159,building,build
160,structure,structur
161,counter,counter
162,sense,sens
163,control,control
164,giving,give
165,room,room
166,mistakes,mistak
167,comfort,comfort
168,others,other
169,experienced,experienc
170,similar,similar
171,guidance,guidanc
172,immediately,immedi
173,think,think
174,need,need
175,later,later
176,stage,stage
177,aspects,aspect
178,mourning,mourn
179,Feelings,feel
180,often,often
181,anger,anger
182,depression,depress
183,Again,again
184,understand,understand
185,accept,accept
186,legitimate,legitim
187,also,also
188,time,time
189,work,work
