,word,lemma
0,urlLink,urllink
1,John,john
2,Sheridan,sheridan
3,The,the
4,Stuff,stuff
5,American,american
6,Dreams,dream
7,If,If
8,browse,brows
9,following,follow
10,pages,page
11,I,I
12,hope,hope
13,images,imag
14,essays,essay
15,included,includ
16,taken,taken
17,spirit,spirit
18,given,given
19,search,search
20,real,real
21,meaning,mean
22,looking,look
23,intently,intent
24,yet,yet
25,opposition,opposit
26,often,often
27,decadent,decad
28,forgettable,forgett
29,violent,violent
30,two,two
31,faced,face
32,materialist,materialist
33,society,societi
34,find,find
35,via,via
