,word,lemma
0,Current,current
1,Phase,phase
2,Full,full
3,Moon,moon
4,Cancer,cancer
5,Saturday,saturday
6,5,5
7,49,49
8,AM,AM
9,EST,est
10,27,27
11,Tuesday,tuesday
12,The,the
13,time,time
14,reflects,reflect
15,greatest,greatest
16,amount,amount
17,Sun,sun
18,light,light
19,Earth,earth
20,astronomically,astronom
21,poised,pois
22,enabling,enabl
23,us,us
24,see,see
25,two,two
26,different,differ
27,sides,side
28,clearly,clearli
29,This,thi
30,opening,open
31,increased,increas
32,awareness,awar
33,traditionally,tradit
34,makes,make
35,beneficial,benefici
36,meditation,medit
37,personal,person
38,worldwide,worldwid
39,issues,issu
40,There,there
41,literally,liter
42,electrical,electr
43,energy,energi
44,build,build
45,release,releas
46,peak,peak
47,At,At
48,seeds,seed
49,sown,sown
50,last,last
51,New,new
52,ready,readi
53,harvested,harvest
54,used,use
55,reap,reap
56,Traits,trait
57,Sensitive,sensit
58,little,littl
59,timid,timid
60,side,side
61,protective,protect
62,extremely,extrem
63,receptive,recept
64,ruled,rule
65,strong,strong
66,emotions,emot
67,intuition,intuit
68,Cancers,cancer
69,change,chang
70,moods,mood
71,significant,signific
72,way,way
73,three,three
74,times,time
75,day,day
76,Creativity,creativ
77,emotionalism,emotion
78,may,may
79,dominate,domin
80,Should,should
81,mix,mix
82,interesting,interest
83,full,full
84,moon,moon
85,Be,Be
86,open,open
87,Sources,sourc
88,urlLink,urllink
89,ArtCharts,artchart
90,astrology,astrolog
91,numerology,numerolog
92,com,com
