,word,stem
0,urlLink,urllink
1,Coincidences,coincid
2,Remarkable,remark
3,Random,random
4,Skeptical,skeptic
5,Inquirer,inquir
6,You,you
7,believe,believ
8,telepathy,telepathi
9,My,My
10,friend,friend
11,sober,sober
12,professional,profession
13,looked,look
14,askance,askanc
15,Do,Do
16,I,I
17,replied,repli
18,Of,Of
19,course,cours
20,So,So
21,many,mani
22,times,time
23,evening,even
24,suddenly,suddenli
25,became,becam
26,worried,worri
27,kids,kid
28,Upon,upon
29,calling,call
30,home,home
31,learned,learn
32,one,one
33,sick,sick
34,hurt,hurt
35,nightmares,nightmar
36,How,how
37,else,els
38,explain,explain
39,Such,such
40,episodes,episod
41,happened,happen
42,us,us
43,common,common
44,hear,hear
45,words,word
46,It,It
47,coincidence,coincid
48,Today,today
49,explanation,explan
50,people,peopl
51,reach,reach
52,involves,involv
53,mental,mental
54,psychic,psychic
55,stirrings,stir
56,But,but
57,leap,leap
58,readily,readili
59,arms,arm
60,mystic,mystic
61,realm,realm
62,Could,could
63,events,event
64,result,result
65,There,there
66,two,two
67,features,featur
68,coincidences,coincid
69,well,well
70,known,known
71,among,among
72,public,public
73,First,first
74,tend,tend
75,overlook,overlook
76,powerful,power
77,reinforcement,reinforc
78,waking,wake
79,dreams,dream
80,memories,memori
81,Non,non
82,coincidental,coincident
83,register,regist
84,nearly,nearli
85,intensity,intens
86,Second,second
87,fail,fail
88,realize,realiz
89,extent,extent
90,highly,highli
91,improbable,improb
92,occur,occur
93,daily,daili
94,everyone,everyon
95,possible,possibl
96,estimate,estim
97,probabilities,probabl
98,paired,pair
99,lives,live
100,We,We
101,often,often
102,assign,assign
103,lesser,lesser
104,probability,probabl
105,deserve,deserv
106,However,howev
107,calculate,calcul
108,seemingly,seemingli
109,precision,precis
110,These,these
111,examples,exampl
112,provide,provid
113,clues,clue
114,expectations,expect
115,agree,agre
116,reality,realiti
