,word,lemma
0,urlLink,urllink
1,The,the
2,Monkey,monkey
3,Man,man
4,New,new
5,Delhi,delhi
6,taps,tap
7,something,someth
8,resonant,reson
9,Westerners,western
10,deep,deep
11,vein,vein
12,interest,interest
13,ghoulish,ghoulish
14,disastrous,disastr
15,Life,life
16,risk,risk
17,whether,whether
18,one,one
19,lives,live
20,India,india
21,United,unit
22,States,state
23,Western,western
24,fears,fear
25,cloning,clone
26,genetically,genet
27,modified,modifi
28,foodstuffs,foodstuff
29,tap,tap
30,fear,fear
31,possible,possibl
32,altered,alter
33,humans,human
34,monkey,monkey
35,men,men
36,devising,devis
