,word,lemma
0,urlLink,urllink
1,Russian,russian
2,atomic,atom
3,city,citi
4,builds,build
5,future,futur
6,nuclear,nuclear
7,dreams,dream
8,At,At
9,cemetery,cemeteri
10,3,3
11,000,000
12,tons,ton
13,spent,spent
14,fuel,fuel
15,already,alreadi
16,lie,lie
17,cooling,cool
18,containers,contain
19,several,sever
20,yards,yard
21,clear,clear
22,water,water
23,Many,mani
24,residents,resid
25,Zheleznogorsk,zheleznogorsk
26,would,would
27,happily,happili
28,take,take
29,Some,some
30,worry,worri
31,pools,pool
32,half,half
33,full,full
34,space,space
35,running,run
36,A,A
37,local,local
38,engineer,engin
39,said,said
40,tried,tri
41,plans,plan
42,convert,convert
43,military,militari
44,plants,plant
45,civilian,civilian
46,use,use
47,worked,work
48,This,thi
49,live,live
50,We,We
51,look,look
52,forward,forward
53,trainload,trainload
54,somebody,somebodi
55,else,els
56,crap,crap
