,word,lemma
0,I,I
1,sick,sick
2,looking,look
3,travel,travel
4,quotes,quot
5,round,round
6,trip,trip
7,US,US
8,cheapest,cheapest
9,one,one
10,available,avail
11,luck,luck
12,far,far
13,playing,play
14,rinra,rinra
15,ringa,ringa
16,roses,rose
17,send,send
18,place,place
19,another,anoth
20,Why,whi
21,ticket,ticket
22,Cause,caus
23,Mum,mum
24,go,go
25,towards,toward
26,June,june
27,year,year
28,10,10
29,years,year
30,least,least
31,PS,PS
32,If,If
33,anybody,anybodi
34,help,help
35,please,pleas
36,email,email
37,urlLink,urllink
38,flights,flight
39,New,new
40,York,york
41,Bombay,bombay
42,Mumbai,mumbai
43,first,first
44,sunday,sunday
45,returning,return
46,around,around
47,second,second
48,week,week
49,August,august
50,yah,yah
51,long,long
52,time,time
