,word,stem
0,urlLink,urllink
1,All,all
2,things,thing
3,must,must
4,pass,pass
5,George,georg
6,Harrison,harrison
7,Sunrise,sunris
8,last,last
9,morning,morn
10,A,A
11,cloudburst,cloudburst
12,day,day
13,Seems,seem
14,love,love
15,left,left
16,warning,warn
17,It,It
18,always,alway
19,going,go
20,grey,grey
21,away,away
22,Sunset,sunset
23,evening,even
24,mind,mind
25,blow,blow
26,clouds,cloud
27,After,after
28,leaving,leav
29,None,none
30,life,life
31,strings,string
32,So,So
33,I,I
34,way,way
35,And,and
36,face,face
37,another,anoth
38,Now,now
39,darkness,dark
40,stays,stay
41,night,night
42,time,time
43,In,In
44,fade,fade
45,Daylight,daylight
46,good,good
47,arriving,arriv
48,right,right
