,word,stem
0,urlLink,urllink
1,House,hous
2,Approves,approv
3,Yucca,yucca
4,Mountain,mountain
5,Nuclear,nuclear
6,Waste,wast
7,The,the
8,Representatives,repres
9,yesterday,yesterday
10,passed,pass
11,bill,bill
12,H,H
13,J,J
14,Res,re
15,87,87
16,vote,vote
17,306,306
18,117,117
19,approving,approv
20,site,site
21,Nevada,nevada
22,development,develop
23,permanent,perman
24,repository,repositori
25,disposal,dispos
26,high,high
27,level,level
28,radioactive,radioact
29,waste,wast
30,spent,spent
31,nuclear,nuclear
32,fuel,fuel
33,overrides,overrid
34,State,state
35,formal,formal
36,disapproval,disapprov
37,developing,develop
38,within,within
39,borders,border
