,word,lemma
0,I,I
1,removed,remov
2,links,link
3,Gallery,galleri
4,time,time
5,repopulate,repopul
6,since,sinc
7,destroyed,destroy
8,added,ad
9,new,new
10,album,album
11,though,though
12,urlLink,urllink
13,SVT,svt
14,Focus,focu
15,07,07
16,11,11
17,2004,2004
18,Jeff,jeff
19,complained,complain
20,used,use
21,Microsoft,microsoft
22,building,build
23,background,background
24,Mt,Mt
25,Rainier,rainier
26,knew,knew
27,parking,park
28,garage,garag
29,would,would
30,full,full
31,sunlight,sunlight
32,completely,complet
33,open,open
34,take,take
35,pictures,pictur
36,wherever,wherev
37,want,want
38,negative,neg
39,fuck,fuck
40,anyway,anyway
