,word,lemma
0,urlLink,urllink
1,Before,befor
2,Flood,flood
3,There,there
4,Was,wa
5,No,No
6,Moon,moon
7,created,creat
8,orbited,orbit
9,far,far
10,away,away
11,Earth,earth
12,A,A
13,space,space
14,object,object
15,flew,flew
16,near,near
17,caused,caus
18,moon,moon
19,change,chang
20,orbit,orbit
21,The,the
22,moved,move
23,closer,closer
24,became,becam
25,imprisoned,imprison
26,Earths,earth
27,gravity,graviti
28,Then,then
29,master,master
30,waters,water
31,Moons,moon
32,approach,approach
33,resulted,result
34,immense,immens
35,tides,tide
36,volcano,volcano
37,eruptions,erupt
38,earthquakes,earthquak
39,Waves,wave
40,height,height
41,mountains,mountain
42,volcanoes,volcano
43,erupting,erupt
44,water,water
45,boiling,boil
46,Probably,probabl
47,new,new
48,satellite,satellit
49,reason,reason
50,Great,great
