,word,stem
0,urlLink,urllink
1,They,they
2,Know,know
3,When,when
4,You,you
5,Are,are
6,Sleeping,sleep
7,spying,spi
8,citizens,citizen
9,back,back
10,careless,careless
11,glory,glori
12,Indeed,inde
13,appears,appear
14,never,never
15,really,realli
16,went,went
17,away,away
18,Do,Do
19,want,want
20,live,live
21,society,societi
22,fourth,fourth
23,graders,grader
24,considered,consid
25,reliable,reliabl
26,sources,sourc
27,cops,cop
28,probe,probe
29,children,children
30,information,inform
31,parents,parent
32,basis,basi
33,political,polit
34,beliefs,belief
35,activities,activ
36,legal,legal
