,word,lemma
0,urlLink,urllink
1,Operation,oper
2,Terrortubbies,terrortubbi
3,via,via
4,Teletubbies,teletubbi
5,Nazi,nazi
6,Hybrid,hybrid
7,Greys,grey
8,Disguise,disguis
9,exactly,exactli
10,If,If
11,one,one
12,reads,read
13,UFO,ufo
14,abduction,abduct
15,literature,literatur
16,answer,answer
17,obvious,obviou
18,Grey,grey
19,aliens,alien
20,wipe,wipe
21,mankind,mankind
22,effort,effort
23,repopulate,repopul
24,earth,earth
25,alien,alien
26,human,human
27,hybrids,hybrid
28,Abductees,abducte
29,often,often
30,shown,shown
31,images,imag
32,living,live
33,peacefully,peac
34,grassy,grassi
35,sunny,sunni
36,post,post
37,apocalyptic,apocalypt
38,utopia,utopia
39,enjoying,enjoy
40,new,new
41,planet,planet
42,normal,normal
43,humans,human
44,left,left
45,nothing,noth
46,docile,docil
47,slaves,slave
48,similar,similar
49,Planet,planet
50,Apes,ape
51,The,the
52,Time,time
53,Machine,machin
54,In,In
55,addition,addit
56,known,known
57,reside,resid
58,underground,underground
59,All,all
60,significant,signific
61,resemble,resembl
62,cuddly,cuddli
63,carricatures,carricatur
64,pale,pale
65,hairless,hairless
66,faces,face
67,large,larg
68,irised,iris
69,eyes,eye
70,improportionately,improportion
71,big,big
72,heads,head
73,live,live
74,Utopian,utopian
75,Teletubbieland,teletubbieland
76,like,like
77,creatures,creatur
78,around,around
79,rabbits,rabbit
80,home,home
81,domed,dome
82,burried,burri
83,spaceship,spaceship
84,complete,complet
85,sliding,slide
86,doors,door
87,metallic,metal
88,interior,interior
89,submitted,submit
90,approval,approv
