,word,stem
0,Wonder,wonder
1,vast,vast
2,sums,sum
3,money,money
4,approved,approv
5,new,new
6,Department,depart
7,Homeland,homeland
8,Security,secur
9,set,set
10,aside,asid
11,black,black
12,uniforms,uniform
13,knee,knee
14,length,length
15,boots,boot
16,leather,leather
17,trench,trench
18,coats,coat
19,Should,should
20,Since,sinc
21,weve,weve
22,gone,gone
23,trouble,troubl
24,create,creat
25,American,american
26,Gestapo,gestapo
27,might,might
28,well,well
29,let,let
30,look,look
31,part,part
32,urlLink,urllink
33,Vee,vee
34,Have,have
35,Vays,vay
36,Making,make
37,You,you
38,Dress,dress
39,The,the
40,collection,collect
41,featured,featur
42,designs,design
43,based,base
44,industrial,industri
45,political,polit
46,aesthetic,aesthet
47,former,former
48,dictatorship,dictatorship
49,On,On
50,display,display
51,cloaks,cloak
52,knitted,knit
53,sweaters,sweater
54,naturally,natur
55,parade,parad
56,ground,ground
57,brown,brown
58,often,often
59,emblazoned,emblazon
60,regime,regim
61,famous,famou
62,symbol,symbol
63,swastika,swastika
64,In,In
65,neat,neat
66,touch,touch
67,jackets,jacket
68,dresses,dress
69,edged,edg
70,little,littl
71,Iron,iron
72,Crosses,cross
73,fans,fan
74,designer,design
75,tyranny,tyranni
76,thrilled,thrill
77,know,know
78,clothes,cloth
79,also,also
80,found,found
81,New,new
82,York,york
83,Boston,boston
84,LA,LA
85,Nazi,nazi
86,Fashion,fashion
87,Tips,tip
88,One,one
89,faction,faction
90,argued,argu
91,favor,favor
92,white,white
93,snow,snow
94,would,would
95,exclaim,exclaim
96,To,To
97,symbolize,symbol
98,pure,pure
99,cleansed,cleans
100,world,world
101,Germany,germani
102,A,A
103,second,second
104,supported,support
105,As,As
106,death,death
107,visited,visit
108,enemies,enemi
109,Aryan,aryan
110,people,peopl
111,third,third
112,group,group
113,suggested,suggest
114,Imperial,imperi
115,Purple,purpl
116,represent,repres
117,inherent,inher
118,nobility,nobil
119,true,true
120,Germans,german
121,All,all
122,sheep,sheep
123,must,must
124,wear,wear
125,swishtika,swishtika
126,Just,just
