,word,lemma
0,Bathrooms,bathroom
1,hallway,hallway
2,corners,corner
3,laundry,laundri
4,rooms,room
5,even,even
6,open,open
7,closets,closet
8,work,work
9,well,well
10,Make,make
11,sure,sure
12,kitten,kitten
13,get,get
14,inthe,inth
15,box,box
16,easily,easili
17,may,may
18,able,abl
19,climb,climb
20,bathtub,bathtub
21,high,high
22,rim,rim
23,tall,tall
24,One,one
25,important,import
26,piece,piec
27,advice,advic
28,Once,onc
29,decided,decid
30,spot,spot
31,change,chang
32,unless,unless
33,confident,confid
34,boxes,box
35,locations,locat
36,already,alreadi
37,begin,begin
38,used,use
39,frequently,frequent
40,Finally,final
41,keep,keep
42,track,track
43,popular,popular
44,might,might
45,better,better
46,offering,offer
47,two,two
48,foregoing,forego
49,basement,basement
50,visited,visit
51,rarely,rare
