,word,lemma
0,I,I
1,renewed,renew
2,bibik,bibik
3,org,org
4,godaddy,godaddi
5,com,com
6,Why,whi
7,Register,regist
8,charging,charg
9,35,35
10,year,year
11,9,9
12,The,the
13,domain,domain
14,expires,expir
15,17th,17th
16,hoping,hope
17,transfer,transfer
18,goes,goe
19,time,time
20,Otherwise,otherwis
21,surprised,surpris
22,find,find
23,new,new
24,Bibik,bibik
25,net,net
26,biz,biz
27,yeah,yeah
28,ask,ask
29,taken,taken
30,mikebibik,mikebibik
31,form,form
32,want,want
33,anything,anyth
34,specific,specif
