,word,stem
0,urlLink,urllink
1,Raising,rais
2,Mars,mar
3,Bar,bar
4,The,the
5,reason,reason
6,populating,popul
7,space,space
8,help,help
9,assure,assur
10,survival,surviv
11,civilization,civil
12,murderous,murder
13,proclivities,procliv
14,dangerous,danger
15,universe,univers
16,spreading,spread
17,seed,seed
18,Moon,moon
19,best,best
20,place,place
21,begin,begin
22,process,process
23,close,close
24,mineral,miner
25,constituents,constitu
26,necessary,necessari
27,support,support
28,life,life
29,And,and
30,settlement,settlement
31,would,would
32,good,good
33,keep,keep
34,continuously,continu
35,updated,updat
36,archive,archiv
37,record,record
38,hedge,hedg
39,human,human
40,created,creat
41,natural,natur
42,catastrophe,catastroph
43,home,home
44,planet,planet
45,via,via
