,word,stem
0,urlLink,urllink
1,DRAFT,draft
2,REGISTRATION,registr
3,United,unit
4,States,state
5,Armed,arm
6,Forces,forc
7,stand,stand
8,directed,direct
9,President,presid
10,George,georg
11,W,W
12,Bush,bush
13,accelerate,acceler
14,preparations,prepar
15,compulsory,compulsori
16,induction,induct
17,adult,adult
18,non,non
19,homosexual,homosexu
20,population,popul
21,active,activ
22,combat,combat
23,duty,duti
24,War,war
25,Against,against
26,Terror,terror
27,Henceforth,henceforth
28,accordance,accord
29,established,establish
30,Federal,feder
31,conscriptional,conscript
32,provisions,provis
33,male,male
34,female,femal
35,citizens,citizen
36,aged,age
37,16,16
38,45,45
39,must,must
40,register,regist
41,impending,impend
42,draft,draft
