,word,stem
0,Menstrualcamp,menstrualcamp
1,urlLink,urllink
2,Master,master
3,Arts,art
4,Women,women
5,Studies,studi
6,Degrees,degre
7,The,the
8,Center,center
9,Gender,gender
10,Research,research
11,offers,offer
12,M,M
13,A,A
14,thesis,thesi
15,degree,degre
16,requires,requir
17,completion,complet
18,defense,defens
19,master,master
20,30,30
21,33,33
22,hours,hour
23,W,W
24,S,S
25,nonthesis,nonthesi
26,passing,pass
27,area,area
28,examination,examin
29,administered,administ
30,program,program
31,graduate,graduat
32,studies,studi
33,committee,committe
34,All,all
35,students,student
36,take,take
37,core,core
38,curriculum,curriculum
39,12,12
40,credits,credit
41,4,4
42,courses,cours
43,For,for
44,remaining,remain
45,18,18
46,21,21
47,consist,consist
48,15,15
49,approved,approv
50,electives,elect
51,6,6
52,required,requir
53,This,thi
54,two,two
55,designed,design
56,meet,meet
57,needs,need
58,different,differ
59,kinds,kind
60,pursuing,pursu
61,serves,serv
62,aspire,aspir
63,advanced,advanc
64,degrees,degre
65,another,anoth
66,field,field
67,addresses,address
68,seeking,seek
69,non,non
70,academic,academ
71,employment,employ
72,knowledge,knowledg
73,women,women
74,relevant,relev
75,well,well
76,interested,interest
77,personal,person
78,intellectual,intellectu
79,development,develop
