,word,lemma
0,urlLink,urllink
1,Well,well
2,fuck,fuck
3,It,It
4,CIA,cia
5,Black,black
6,Op,Op
7,intent,intent
8,controlling,control
9,minds,mind
10,Bloggers,blogger
11,How,how
12,embarrassing,embarrass
13,I,I
14,known,known
15,better,better
16,At,At
17,time,time
18,Google,googl
19,policy,polici
20,permit,permit
21,advertisement,advertis
22,Anti,anti
23,Media,media
24,Rhetoric,rhetor
25,anti,anti
26,democracy,democraci
27,stories,stori
28,website,websit
29,But,but
30,maybe,mayb
31,means,mean
32,Blogger,blogger
33,Pro,pro
34,version,version
35,actually,actual
36,worth,worth
37,money,money
38,paid,paid
39,You,you
40,know,know
41,like,like
42,work,work
43,shit,shit
