,word,stem
0,Wow,wow
1,I,I
2,damned,damn
3,You,you
4,know,know
5,said,said
6,two,two
7,main,main
8,singers,singer
9,crappy,crappi
10,opening,open
11,band,band
12,Cuda,cuda
13,Well,well
14,turns,turn
15,guy,guy
16,better,better
17,voice,voic
18,Gar,gar
19,Wood,wood
20,Hot,hot
21,Snakes,snake
22,thought,thought
23,regular,regular
24,bassist,bassist
25,taking,take
26,time,time
27,Cudas,cuda
28,joined,join
29,It,It
30,completely,complet
31,way,way
32,around,around
33,No,No
34,wonder,wonder
35,confused,confus
36,conflict,conflict
37,much,much
