,word,stem
0,urlLink,urllink
1,The,the
2,disruptive,disrupt
3,Web,web
4,meme,meme
5,spread,spread
6,quickly,quickli
7,petri,petri
8,dish,dish
9,interconnected,interconnect
10,blog,blog
11,network,network
12,My,My
13,published,publish
14,RSS,rss
15,feed,feed
16,news,news
17,subscribers,subscrib
18,passed,pass
19,along,along
20,soon,soon
21,indexes,index
22,picked,pick
23,even,even
24,widely,wide
25,By,By
26,end,end
27,day,day
28,technique,techniqu
29,verified,verifi
30,work,work
31,many,mani
32,libraries,librari
33,United,unit
34,States,state
35,What,what
36,mutated,mutat
37,Reports,report
38,came,came
39,around,around
40,world,world
41,adaptations,adapt
42,worked,work
43,library,librari
44,systems,system
45,vendors,vendor
46,These,these
47,mutations,mutat
48,packaged,packag
49,HTML,html
50,links,link
51,propagated,propag
