,word,stem
0,Though,though
1,Technology,technolog
2,supposed,suppos
3,business,busi
4,driver,driver
5,sometimes,sometim
6,seems,seem
7,technology,technolog
8,adopted,adopt
9,sake,sake
10,rather,rather
11,achieving,achiev
12,something,someth
13,concrete,concret
14,In,In
15,previous,previou
16,company,compani
17,publishing,publish
18,house,hous
19,generates,gener
20,pages,page
21,content,content
22,everyday,everyday
23,whenever,whenev
24,one,one
25,spoke,spoke
26,management,manag
27,discussion,discuss
28,usually,usual
29,involved,involv
30,tech,tech
31,professionals,profession
32,use,use
33,Very,veri
34,rarely,rare
35,would,would
36,around,around
37,help,help
38,urlLink,urllink
39,This,thi
40,piece,piec
41,looks,look
42,managerial,manageri
43,perspective,perspect
