,word,stem
0,This,thi
1,incredible,incred
2,Scientists,scientist
3,discovered,discov
4,Colossal,coloss
5,squid,squid
6,Antartic,antart
7,much,much
8,bigger,bigger
9,previous,previou
10,biggest,biggest
11,giant,giant
12,found,found
13,And,and
14,even,even
15,fully,fulli
16,grown,grown
17,Deep,deep
18,sea,sea
19,exploration,explor
20,nearly,nearli
21,fascinating,fascin
22,space,space
23,Just,just
24,imagine,imagin
25,something,someth
26,like,like
27,one,one
28,ever,ever
29,seen,seen
30,alive,aliv
31,It,It
32,interesting,interest
33,article,articl
34,notes,note
35,funding,fund
36,research,research
37,Discovery,discoveri
38,Channel,channel
39,While,while
40,great,great
41,available,avail
