,word,stem
0,urlLink,urllink
1,CD,CD
2,HOTLIST,hotlist
3,NEW,new
4,RELEASES,releas
5,FOR,for
6,LIBRARIES,librari
7,Daniel,daniel
8,Latest,latest
9,Review,review
10,The,the
11,Magnetic,magnet
12,Fields,field
13,follow,follow
14,instant,instant
15,classic,classic
16,69,69
17,Love,love
18,Songs,song
19,synthesizer,synthes
20,free,free
21,collection,collect
22,songs,song
23,dealing,deal
24,love,love
25,loss,loss
26,life,life
27,music,music
28,heavy,heavi
29,cello,cello
30,acoustic,acoust
31,guitar,guitar
32,frame,frame
33,Stephen,stephen
34,Merritt,merritt
35,sharp,sharp
36,witty,witti
37,personal,person
38,lyrics,lyric
39,perfectly,perfectli
40,DB,DB
