,word,lemma
0,urlLink,urllink
1,Sci,sci
2,Fi,Fi
3,War,war
4,Uniforms,uniform
5,military,militari
6,uniform,uniform
7,futurenot,futurenot
8,light,light
9,silk,silk
10,bulletproof,bulletproof
11,able,abl
12,rapidly,rapidli
13,change,chang
14,molecular,molecular
15,level,level
16,adapt,adapt
17,biological,biolog
18,chemical,chemic
19,threats,threat
20,Is,Is
21,anthrax,anthrax
22,ahead,ahead
23,The,the
24,material,materi
25,converts,convert
26,impermeable,imperm
27,shield,shield
28,Body,bodi
29,gets,get
30,injured,injur
31,pant,pant
32,leg,leg
33,morphs,morph
34,splint,splint
35,even,even
36,forms,form
37,artificial,artifici
38,muscle,muscl
39,Nanosensors,nanosensor
40,would,would
41,also,also
42,transmit,transmit
43,soldiers,soldier
44,vital,vital
45,signs,sign
46,back,back
47,medical,medic
48,team,team
49,well,well
50,monitor,monitor
51,breath,breath
52,increased,increas
53,nitric,nitric
54,oxide,oxid
55,sign,sign
56,stress,stress
57,via,via
