,word,lemma
0,Uh,Uh
1,oh,oh
2,The,the
3,Dante,dant
4,Inferno,inferno
5,Test,test
6,banished,banish
7,Eigth,eigth
8,Level,level
9,Hell,hell
10,Malebolge,malebolg
11,Here,here
12,matched,match
13,levels,level
14,Score,score
15,urlLink,urllink
16,Purgatory,purgatori
17,Repenting,repent
18,Believers,believ
19,Very,veri
20,Low,low
21,1,1
22,Limbo,limbo
23,Virtuous,virtuou
24,Non,non
25,2,2
26,Lustful,lust
27,Extreme,extrem
28,3,3
29,Gluttonous,glutton
30,High,high
31,4,4
32,Prodigal,prodig
33,Avaricious,avarici
34,5,5
35,Wrathful,wrath
36,Gloomy,gloomi
37,6,6
38,City,citi
39,Dis,di
40,Heretics,heret
41,7,7
42,Violent,violent
43,8,8
44,Fraudulent,fraudul
45,Malicious,malici
46,Panderers,pander
47,9,9
48,Cocytus,cocytu
49,Treacherous,treacher
50,Take,take
51,Divine,divin
52,Comedy,comedi
