,word,lemma
0,I,I
1,spent,spent
2,much,much
3,time,time
4,site,site
5,cannot,cannot
6,remember,rememb
7,came,came
8,get,get
9,No,No
10,hit,hit
11,back,back
12,browser,browser
13,since,sinc
14,open,open
15,almost,almost
16,new,new
17,links,link
18,tab,tab
19,urlLink,urllink
20,Mozilla,mozilla
21,probably,probabl
22,Slashdot,slashdot
23,Anyway,anyway
24,debated,debat
25,years,year
26,high,high
27,school,school
28,learned,learn
29,terms,term
30,debate,debat
31,tactics,tactic
32,entire,entir
33,fallacy,fallaci
34,Honestly,honestli
35,must,must
36,observed,observ
37,one,one
38,another,anoth
39,A,A
40,extremely,extrem
41,frustrating,frustrat
42,hard,hard
43,explain,explain
44,fight,fight
45,Some,some
46,examples,exampl
47,burden,burden
48,proof,proof
49,confusing,confus
50,cause,caus
51,effect,effect
52,seems,seem
53,easy,easi
54,try,tri
55,people,peopl
56,straw,straw
57,man,man
58,admit,admit
59,used,use
60,handful,hand
61,fallacies,fallaci
62,well,well
63,usually,usual
64,know,know
65,using,use
66,They,they
67,quite,quit
68,enough,enough
69,evidence,evid
70,clain,clain
71,attempt,attempt
72,hoodwink,hoodwink
73,someone,someon
74,think,think
75,better,better
76,If,If
77,catches,catch
78,give,give
79,offical,offic
80,term,term
81,show,show
82,genuinely,genuin
83,knew,knew
