,word,stem
0,ONLY,onli
1,IN,IN
2,DREAMS,dream
3,Why,whi
4,must,must
5,love,love
6,another,anoth
7,Last,last
8,week,week
9,I,I
10,lover,lover
11,wife,wife
12,favorite,favorit
13,friend,friend
14,child,child
15,mother,mother
16,You,you
17,came,came
18,door,door
19,words,word
20,long,long
21,hear,hear
22,scripted,script
23,meticulously,meticul
24,missing,miss
25,nothing,noth
26,We,We
27,spoke,spoke
28,heart,heart
29,dreamed,dream
30,color,color
31,filling,fill
32,skies,sky
33,traveling,travel
34,deserts,desert
35,high,high
36,mountain,mountain
37,roads,road
38,gave,gave
39,resume,resum
40,objective,object
41,clear,clear
42,responded,respond
43,delight,delight
44,Pity,piti
45,experience,experi
