,word,lemma
0,urlLink,urllink
1,Homeland,homeland
2,Security,secur
3,PGP,pgp
4,personal,person
5,encryption,encrypt
6,tools,tool
7,relegated,releg
8,hope,hope
9,chests,chest
10,paranoid,paranoid
11,along,along
12,tinfoil,tinfoil
13,hats,hat
14,Area,area
15,51,51
16,travel,travel
17,guides,guid
18,Widespread,widespread
19,acceptance,accept
20,finally,final
21,come,come
22,reaction,reaction
23,institutionalized,institution
24,data,data
25,voyeurism,voyeur
26,Some,some
27,suggest,suggest
28,crypto,crypto
29,made,made
30,illegal,illeg
31,antithetical,antithet
32,spirit,spirit
33,Defense,defens
34,perhaps,perhap
35,little,littl
36,bit,bit
37,subversive,subvers
38,People,peopl
39,hide,hide
40,things,thing
41,must,must
42,something,someth
43,right,right
44,Damn,damn
45,straight,straight
46,Strong,strong
47,Crypto,crypto
48,Use,use
49,Only,onli
50,Paranoid,paranoid
51,despite,despit
52,noise,nois
53,anarchists,anarchist
54,use,use
55,make,make
56,one,one
57,cool,cool
58,simply,simpli
59,makes,make
60,prepared,prepar
61,eventuality,eventu
62,handle,handl
63,sensitive,sensit
64,trustworthy,trustworthi
65,fashion,fashion
66,In,In
67,world,world
68,decreasing,decreas
69,level,level
70,discretion,discret
71,also,also
72,polite,polit
73,Appealing,appeal
74,paranoia,paranoia
75,may,may
76,good,good
77,copy,copi
78,long,long
79,run,run
80,appeal,appeal
81,reasonable,reason
82,gentility,gentil
83,justify,justifi
84,strong,strong
85,cryptographic,cryptograph
86,protections,protect
87,next,next
88,decade,decad
