,word,lemma
0,I,I
1,enjoyed,enjoy
2,first,first
3,Max,max
4,Payne,payn
5,enough,enough
6,complete,complet
7,twice,twice
8,quite,quit
9,rarity,rariti
10,nowadays,nowaday
11,interest,interest
12,urlLink,urllink
13,2,2
14,From,from
15,screenshots,screenshot
16,released,releas
17,early,earli
18,development,develop
19,cycle,cycl
20,excited,excit
21,Now,now
22,gameplay,gameplay
23,videos,video
24,available,avail
25,definitely,definit
26,changed,chang
27,tune,tune
28,It,It
29,like,like
30,took,took
31,good,good
32,aspects,aspect
33,original,origin
34,game,game
35,improved,improv
36,upon,upon
37,Bullet,bullet
38,time,time
39,looks,look
40,cool,cool
41,useful,use
42,unlike,unlik
43,necessary,necessari
44,evil,evil
45,Another,anoth
46,thing,thing
47,noticed,notic
48,object,object
49,physics,physic
50,seem,seem
51,even,even
52,better,better
53,UT2K3,ut2k3
54,engine,engin
