,word,lemma
0,urlLink,urllink
1,Top,top
2,10,10
3,Things,thing
4,I,I
5,Hate,hate
6,About,about
7,Star,star
8,Trek,trek
9,The,the
10,night,night
11,get,get
12,car,car
13,start,start
14,solved,solv
15,problem,problem
16,reversing,revers
17,polarity,polar
18,battery,batteri
19,routing,rout
20,power,power
21,satellite,satellit
22,dish,dish
23,resulting,result
24,subspace,subspac
25,plasma,plasma
26,caused,caus
27,rift,rift
28,space,space
29,time,time
30,continuum,continuum
31,created,creat
32,quantum,quantum
33,tunnelling,tunnel
34,effect,effect
35,charged,charg
36,protons,proton
37,engine,engin
38,core,core
39,thus,thu
40,starting,start
41,Child,child
42,play,play
43,really,realli
44,As,As
45,happy,happi
46,side,side
47,also,also
48,Spice,spice
49,Channel,channel
50,free,free
