,word,stem
0,The,the
1,Beatles,beatl
2,Title,titl
3,Let,let
4,It,It
5,Be,Be
6,Lennon,lennon
7,Mccartney,mccartney
8,Album,album
9,When,when
10,I,I
11,find,find
12,times,time
13,trouble,troubl
14,Mother,mother
15,Mary,mari
16,comes,come
17,Speaking,speak
18,words,word
19,wisdom,wisdom
20,let,let
21,And,and
22,hour,hour
23,darkness,dark
24,She,she
25,standing,stand
26,right,right
27,front,front
28,Whisper,whisper
29,broken,broken
30,hearted,heart
31,people,peopl
32,Living,live
33,world,world
34,agree,agre
35,There,there
36,answer,answer
37,For,for
38,though,though
39,may,may
40,parted,part
41,Still,still
42,chance,chanc
43,see,see
44,Yeah,yeah
45,night,night
46,cloudy,cloudi
47,still,still
48,light,light
49,shines,shine
50,Shine,shine
51,tomorrow,tomorrow
52,wake,wake
53,sound,sound
54,music,music
