,word,lemma
0,Ugh,ugh
1,double,doubl
2,ugh,ugh
3,My,My
4,current,current
5,project,project
6,work,work
7,proved,prove
8,next,next
9,impossible,imposs
10,deadline,deadlin
11,peek,peek
12,horizon,horizon
13,Basically,basic
14,I,I
15,need,need
16,categorize,categor
17,various,variou
18,bug,bug
19,fixes,fix
20,The,the
21,difficult,difficult
22,portion,portion
23,given,given
24,updated,updat
25,source,sourc
26,code,code
27,fix,fix
28,report,report
29,needs,need
30,know,know
31,final,final
32,location,locat
33,image,imag
34,From,from
35,seen,seen
36,way,way
37,trace,trace
38,file,file
39,eventual,eventu
40,binary,binari
41,thought,thought
42,good,good
43,idea,idea
44,build,build
45,apply,appli
46,changes,chang
47,rebuild,rebuild
48,see,see
49,files,file
50,changed,chang
51,small,small
52,10,10
53,1000,1000
54,figured,figur
55,wrong,wrong
56,compiled,compil
57,full,full
58,made,made
59,saw,saw
60,roughly,roughli
61,This,thi
62,going,go
63,tough,tough
64,figure,figur
