,word,lemma
0,Let,let
1,see,see
2,begin,begin
3,First,first
4,interview,interview
5,week,week
6,half,half
7,ago,ago
8,I,I
9,divulge,divulg
10,much,much
11,information,inform
12,two,two
13,reasons,reason
14,1,1
15,gotten,gotten
16,yes,ye
17,said,said
18,company,compani
19,2,2
20,sign,sign
21,NDA,nda
22,could,could
23,talk,talk
24,anyone,anyon
25,many,mani
26,details,detail
27,give,give
28,away,away
29,without,without
30,giving,give
31,told,told
32,would,would
33,anywhere,anywher
34,three,three
35,five,five
36,interviews,interview
37,total,total
38,There,there
39,ended,end
40,six,six
41,interpret,interpret
42,hopeful,hope
43,arrived,arriv
44,recruiting,recruit
45,building,build
46,entire,entir
47,devoted,devot
48,around,around
49,8,8
50,AM,AM
51,end,end
52,leaving,leav
53,6,6
54,PM,PM
55,Given,given
56,hour,hour
57,lunch,lunch
58,practically,practic
59,nine,nine
60,hours,hour
61,interviewing,interview
62,Second,second
63,riddles,riddl
64,asked,ask
65,fairly,fairli
66,interesting,interest
67,though,though
68,might,might
69,heard,heard
70,never,never
71,solved,solv
72,The,the
73,first,first
74,one,one
75,riddle,riddl
76,generic,gener
77,design,design
78,question,question
79,timing,time
80,given,given
81,traffic,traffic
82,light,light
83,allowed,allow
84,request,request
85,whatever,whatev
86,desired,desir
87,come,come
88,formulas,formula
89,making,make
90,best,best
91,part,part
92,problem,problem
93,define,defin
94,What,what
95,makes,make
96,good,good
97,decided,decid
98,combination,combin
99,factors,factor
100,Maximum,maximum
101,throughput,throughput
102,directions,direct
103,Low,low
104,jam,jam
105,incidence,incid
106,rate,rate
107,After,after
108,figuring,figur
109,formula,formula
110,single,singl
111,intersection,intersect
112,modify,modifi
113,grid,grid
114,intersections,intersect
115,Then,then
116,think,think
117,outside,outsid
118,box,box
119,phrase,phrase
120,used,use
121,exactly,exactli
122,figure,figur
123,ways,way
124,improve,improv
125,experience,experi
126,All,all
127,basic,basic
128,second,second
129,programming,program
130,something,someth
131,expect,expect
132,encounter,encount
133,since,sinc
134,management,manag
135,position,posit
136,Managers,manag
137,code,code
138,2D,2D
139,array,array
140,time,time
141,take,take
142,sort,sort
143,barely,bare
144,remembered,rememb
145,performance,perform
146,numbers,number
147,different,differ
148,algorithms,algorithm
149,quick,quick
150,O,O
151,n,n
152,log,log
153,thankfully,thank
154,correct,correct
155,Sorting,sort
156,thus,thu
157,already,alreadi
158,sorted,sort
159,linked,link
160,lists,list
161,This,thi
162,simple,simpl
163,setup,setup
164,iterators,iter
165,move,move
166,along,along
167,removing,remov
168,smaller,smaller
169,items,item
170,hardest,hardest
171,cube,cube
172,desk,desk
173,calendar,calendar
174,You,you
175,cubes,cube
176,put,put
177,digit,digit
178,face,face
179,With,with
180,represent,repres
181,every,everi
182,number,number
183,01,01
184,31,31
185,turned,turn
186,difficult,difficult
187,realized,realiz
188,mathematically,mathemat
189,approach,approach
190,restrictions,restrict
191,Some,some
192,examples,exampl
193,need,need
194,block,block
195,11,11
196,thing,thing
197,22,22
198,Eventually,eventu
199,got,got
200,point,point
201,open,open
202,spots,spot
203,seven,seven
204,use,use
205,9,9
206,puzzle,puzzl
207,Almost,almost
208,mathematic,mathemat
209,basis,basi
210,next,next
211,started,start
212,word,word
213,A,A
214,man,man
215,starts,start
216,mountain,mountain
217,walks,walk
218,B,B
219,12,12
220,At,At
221,later,later
222,He,He
223,constant,constant
224,ascent,ascent
225,descent,descent
226,actual,actual
227,Can,can
228,prove,prove
229,disprove,disprov
230,existence,exist
231,P,P
232,took,took
233,amount,amount
234,reach,reach
235,spot,spot
236,trouble,troubl
237,trying,tri
238,true,true
239,hint,hint
240,graph,graph
241,tried,tri
242,plotting,plot
243,versus,versu
244,distance,distanc
245,That,that
246,dumb,dumb
247,Once,onc
248,plotted,plot
249,location,locat
250,showed,show
251,plots,plot
252,must,must
253,intersect,intersect
254,exist,exist
255,last,last
256,long,long
257,knew,knew
258,answer,answer
259,know,know
260,explain,explain
261,Make,make
262,Deal,deal
263,doors,door
264,choose,choos
265,prize,prize
266,door,door
267,host,host
268,show,show
269,eliminate,elimin
270,ask,ask
271,pick,pick
272,either,either
273,stick,stick
274,original,origin
275,remaining,remain
276,stay,stay
277,switch,switch
278,supposed,suppos
279,top,top
280,head,head
281,Finally,final
282,initial,initi
283,chance,chanc
284,winning,win
285,3,3
286,elimination,elimin
287,least,least
288,Switching,switch
289,smart,smart
290,Ok,Ok
291,updates,updat
292,gotta,gotta
293,run,run
