,word,lemma
0,urlLink,urllink
1,XXXXXXX,xxxxxxx
2,DAY,day
3,2004,2004
4,SAUCERS,saucer
5,WILL,will
6,SCREAM,scream
7,OVERHEAD,overhead
8,GREYS,grey
9,SKULK,skulk
10,BUSHES,bush
11,ACTUAL,actual
12,LIVE,live
13,YETIS,yeti
14,MATERIALIZE,materi
15,YOUR,your
16,CAMPFIRE,campfir
17,YOU,you
18,BECOME,becom
19,OWN,own
20,HERO,hero
21,MEET,meet
22,FRIENDS,friend
23,FOR,for
24,LIFE,life
25,WHO,who
26,GET,get
27,RICH,rich
28,WITHOUT,without
29,WORKING,work
30,You,you
31,see,see
32,experience,experi
33,things,thing
34,may,may
35,SHOCK,shock
36,even,even
37,PERMANENTLY,perman
38,TRAUMATIZE,traumat
39,SCAR,scar
40,That,that
41,OKAY,okay
42,It,It
43,part,part
44,Dobbs,dobb
45,UNDERPLAN,underplan
