,word,lemma
0,urlLink,urllink
1,Word,word
2,made,made
3,flesh,flesh
4,God,god
5,reveals,reveal
6,fish,fish
7,According,accord
8,two,two
9,cutters,cutter
10,New,new
11,Square,squar
12,Fish,fish
13,Market,market
14,carp,carp
15,slaughtered,slaughter
16,gefilte,gefilt
17,Sabbath,sabbath
18,dinner,dinner
19,suddenly,suddenli
20,began,began
21,shouting,shout
22,apocalyptic,apocalypt
23,warnings,warn
24,Hebrew,hebrew
25,It,It
26,said,said
27,Tzaruch,tzaruch
28,shemirah,shemirah
29,Hasof,hasof
30,bah,bah
31,told,told
32,York,york
33,Times,time
34,essentially,essenti
35,means,mean
36,everyone,everyon
37,needs,need
38,account,account
39,end,end
40,near,near
41,The,the
42,story,stori
43,since,sinc
44,amplified,amplifi
45,repetition,repetit
46,believe,believ
47,outburst,outburst
48,warning,warn
49,dangers,danger
50,impending,impend
51,war,war
52,Iraq,iraq
53,Some,some
54,say,say
55,fear,fear
56,born,born
57,President,presid
58,Bush,bush
59,believes,believ
60,preparing,prepar
61,world,world
62,Second,second
63,Coming,come
64,Christ,christ
65,opening,open
66,salvo,salvo
67,battle,battl
68,Armageddon,armageddon
69,via,via
70,Gefilte,gefilt
71,calls,call
72,disarm,disarm
73,A,A
74,jar,jar
75,opened,open
76,Israel,israel
77,reportedly,reportedli
78,issued,issu
79,ultimatum,ultimatum
80,Saddam,saddam
81,Hussein,hussein
82,abandon,abandon
83,weapons,weapon
84,mass,mass
85,destruction,destruct
86,eve,eve
87,Jewish,jewish
88,holiday,holiday
89,Purim,purim
90,day,day
91,George,georg
92,W,W
93,defined,defin
94,moment,moment
95,truth,truth
96,fishy,fishi
97,comment,comment
98,electrified,electrifi
99,local,local
100,community,commun
101,I,I
102,twisted,twist
103,cap,cap
104,little,littl
105,pop,pop
106,squeaky,squeaki
107,voice,voic
108,saying,say
109,Oy,Oy
110,vey,vey
111,tomorrow,tomorrow
112,Time,time
113,come,come
114,Mister,mister
115,show,show
116,bomb,bomb
117,Humanity,human
118,facing,face
119,momentous,moment
120,decisions,decis
121,listened,listen
122,Its,it
123,message,messag
124,clear,clear
125,decisive,decis
126,mean,mean
127,like,like
128,speaking,speak
129,French,french
