,word,stem
0,urlLink,urllink
1,Future,futur
2,Hacking,hack
3,How,how
4,Vulnerable,vulner
5,Is,Is
6,Net,net
7,The,the
8,one,one
9,hour,hour
10,suggests,suggest
11,attack,attack
12,organized,organ
13,otherwise,otherwis
14,might,might
15,That,that
16,someone,someon
17,launching,launch
18,seeing,see
19,happens,happen
20,test,test
21,saying,say
22,We,We
23,refine,refin
24,methods,method
25,It,It
26,100,100
27,percent,percent
28,likely,like
29,Internet,internet
30,severely,sever
31,affected,affect
32,future,futur
33,hacking,hack
