,word,lemma
0,urlLink,urllink
1,10,10
2,Reasons,reason
3,Get,get
4,Your,your
5,Crypto,crypto
6,Working,work
7,Now,now
8,Need,need
9,New,new
10,Year,year
11,Resolution,resolut
12,worth,worth
13,keeping,keep
14,How,how
15,This,thi
16,year,year
17,I,I
18,start,start
19,encrypting,encrypt
20,everything,everyth
21,e,e
22,mail,mail
23,hard,hard
24,disk,disk
25,contents,content
26,boot,boot
27,sector,sector
28,web,web
29,browsing,brows
30,porn,porn
31,Encrypt,encrypt
32,Here,here
33,reasons,reason
34,need,need
35,via,via
