,word,lemma
0,Here,here
1,apartments,apart
2,I,I
3,looking,look
4,Redmond,redmond
5,Washington,washington
6,area,area
7,WARNING,warn
8,You,you
9,need,need
10,free,free
11,Rent,rent
12,com,com
13,membership,membership
14,view,view
15,links,link
16,urlLink,urllink
17,Cedar,cedar
18,Terrace,terrac
19,Apartments,apart
20,Sammamish,sammamish
21,View,view
22,Apartment,apart
23,Homes,home
24,Overlook,overlook
25,Lakemont,lakemont
26,Park,park
27,Forbes,forb
28,Creek,creek
29,Ravenswood,ravenswood
30,Archstone,archston
31,Inglewood,inglewood
32,Hill,hill
33,Campus,campu
