,word,lemma
0,urlLink,urllink
1,Conspiracy,conspiraci
2,Theorists,theorist
3,Are,are
4,An,An
5,Embarrasment,embarras
6,Left,left
7,Now,now
8,I,I
9,reading,read
10,lot,lot
11,nonsense,nonsens
12,lately,late
13,tin,tin
14,foil,foil
15,hat,hat
16,conspiracy,conspiraci
17,theorists,theorist
18,argue,argu
19,us,us
20,seriously,serious
21,doubt,doubt
22,late,late
23,Minnesota,minnesota
24,Senator,senat
25,Paul,paul
26,Wellstone,wellston
27,assassinated,assassin
28,right,right
29,wing,wing
30,cabal,cabal
31,taking,take
32,orders,order
33,White,white
34,House,hous
35,must,must
36,disprove,disprov
37,murdered,murder
38,This,thi
39,kind,kind
40,debating,debat
41,tactic,tactic
42,act,act
43,desperation,desper
44,people,peopl
45,left,left
46,innuendo,innuendo
47,suspicion,suspicion
48,support,support
49,baseless,baseless
50,accusation,accus
51,Shatter,shatter
52,Paradigm,paradigm
53,Fear,fear
54,Humor,humor
55,Love,love
56,Wouldnt,wouldnt
57,truth,truth
58,U,U
59,F,F
60,O,O
61,genetically,genet
62,modified,modifi
63,foods,food
64,lifeforms,lifeform
65,World,world
66,Trade,trade
67,Organization,organ
68,R,R
69,S,S
70,profoundly,profoundli
71,transform,transform
72,everything,everyth
73,really,realli
74,understood,understood
75,issues,issu
76,Maybe,mayb
77,passionate,passion
78,continue,continu
79,work,work
