,word,lemma
0,urlLink,urllink
1,If,If
2,It,It
3,Happened,happen
4,Here,here
5,Except,except
6,tolling,toll
7,church,church
8,bells,bell
9,city,citi
10,quiet,quiet
11,streets,street
12,empty,empti
13,everything,everyth
14,occasional,occasion
15,emergency,emerg
16,vehicles,vehicl
17,carcasses,carcass
18,dead,dead
19,birds,bird
20,Most,most
21,people,peopl
22,huddle,huddl
23,behind,behind
24,windows,window
25,doors,door
26,sealed,seal
27,tight,tight
28,duct,duct
29,tape,tape
30,watching,watch
31,continuous,continu
32,news,news
33,coverage,coverag
34,television,televis
35,listening,listen
36,America,america
37,Beautiful,beauti
38,Amazing,amaz
39,Grace,grace
40,endlessly,endlessli
41,replayed,replay
42,radio,radio
43,A,A
44,cable,cabl
45,channel,channel
46,plays,play
47,nothing,noth
48,prayer,prayer
49,services,servic
50,Los,lo
51,Angeles,angel
52,broadcast,broadcast
53,cathedrals,cathedr
54,temples,templ
55,around,around
56,world,world
57,via,via
