,word,stem
0,I,I
1,rated,rate
2,75,75
3,100,100
4,urlLink,urllink
5,suave,suav
6,meter,meter
7,It,It
8,says,say
9,You,you
10,quite,quit
11,Casanova,casanova
12,know,know
13,play,play
14,dating,date
15,game,game
16,damn,damn
17,good,good
18,Most,most
19,likely,like
20,woman,woman
21,magnet,magnet
22,never,never
23,without,without
24,admirer,admir
25,appears,appear
26,incredible,incred
27,amount,amount
28,charm,charm
29,attentive,attent
30,sensitive,sensit
31,demeanor,demeanor
32,makes,make
33,irresistible,irresist
34,definitely,definit
35,taught,taught
36,well,well
37,treat,treat
38,make,make
39,sure,sure
40,feels,feel
41,special,special
42,appreciated,appreci
43,truly,truli
44,knack,knack
45,expressing,express
46,showing,show
47,interest,interest
48,looking,look
49,eager,eager
50,That,that
51,difficult,difficult
52,balancing,balanc
53,act,act
54,deserve,deserv
55,pat,pat
56,back,back
57,perfecting,perfect
58,At,At
59,rate,rate
60,going,go
61,much,much
62,longer,longer
63,score,score
64,dream,dream
65,girl,girl
66,girlfriend,girlfriend
67,looks,look
