,word,stem
0,Got,got
1,big,big
2,pack,pack
3,PC,PC
4,forms,form
5,mail,mail
6,yesterday,yesterday
7,including,includ
8,fingerprints,fingerprint
9,With,with
10,luck,luck
11,I,I
12,get,get
13,interview,interview
14,scheduled,schedul
15,week,week
16,next,next
17,How,how
18,happy,happi
19,hear,hear
20,Not,not
21,feeling,feel
22,terribly,terribl
23,motivated,motiv
24,outside,outsid
25,fireworks,firework
26,evening,even
27,dead,dead
28,tired,tire
29,day,day
30,tell,tell
31,truth,truth
32,Spent,spent
33,time,time
34,parents,parent
35,place,place
36,today,today
37,Peace,peac
38,Corps,corp
39,make,make
40,meeting,meet
41,agenda,agenda
42,Big,big
43,News,new
44,wait,wait
45,Signed,sign
46,Google,googl
47,Alerts,alert
48,keep,keep
49,eye,eye
50,things,thing
51,Bleh,bleh
52,seem,seem
53,eat,eat
54,anything,anyth
55,agrees,agre
56,past,past
57,weeks,week
58,wonder,wonder
59,parasite,parasit
