,word,lemma
0,urlLink,urllink
1,Near,near
2,Future,futur
3,The,the
4,Hierophant,hieroph
5,Main,main
6,meaning,mean
7,positional,posit
8,You,you
9,inducted,induct
10,society,societi
11,teachers,teacher
12,healers,healer
13,card,card
14,position,posit
15,indicates,indic
16,way,way
17,wind,wind
18,blowing,blow
19,regard,regard
20,situation,situat
21,If,If
22,follow,follow
23,Advice,advic
24,however,howev
25,improve,improv
26,neutralize,neutral
27,tendencies,tendenc
28,With,with
29,appears,appear
30,may,may
31,soon,soon
32,receive,receiv
33,acknowledgment,acknowledg
34,certification,certif
35,approval,approv
36,experts,expert
37,field,field
38,recognized,recogn
39,efforts,effort
40,long,long
41,term,term
42,dedication,dedic
43,passion,passion
44,taken,taken
45,absorb,absorb
46,wisdom,wisdom
47,came,came
48,In,In
49,recognition,recognit
50,dogged,dog
51,commitment,commit
52,brought,brought
53,inner,inner
54,circle,circl
55,This,thi
56,accident,accid
57,Trust,trust
58,flow,flow
59,events,event
60,unfold,unfold
61,needed,need
62,help,help
63,transmission,transmiss
64,sacred,sacr
65,knowledge,knowledg
66,past,past
67,future,futur
68,General,gener
69,Traditionally,tradit
70,known,known
71,refers,refer
72,Master,master
73,learning,learn
74,practical,practic
75,lessons,lesson
76,study,studi
77,Natural,natur
78,Law,law
79,energy,energi
80,points,point
81,agent,agent
82,resource,resourc
83,reveal,reveal
84,secrets,secret
85,life,life
86,cycles,cycl
87,moon,moon
88,tides,tide
89,links,link
90,human,human
91,beings,be
92,heavens,heaven
93,Because,becaus
94,monasteries,monasteri
95,places,place
96,person,person
97,could,could
98,learn,learn
99,read,read
100,write,write
101,middle,middl
102,ages,age
103,one,one
104,student,student
105,would,would
106,petition,petit
107,entry,entri
108,He,He
109,set,set
110,curriculum,curriculum
111,neophyte,neophyt
112,course,cours
113,Often,often
114,pictured,pictur
115,right,right
116,hand,hand
117,raised,rais
118,blessing,bless
119,linked,link
120,ancient,ancient
121,lineage,lineag
122,Melchezidek,melchezidek
123,initiator,initi
124,Hebrew,hebrew
125,priestly,priestli
126,tradition,tradit
127,passes,pass
128,teachings,teach
129,All,all
130,shamans,shaman
131,draw,draw
132,upon,upon
133,archetype,archetyp
