,word,stem
0,actually,actual
1,I,I
2,didnt,didnt
3,wake,wake
4,ten,ten
5,course,cours
6,hadnt,hadnt
7,meds,med
8,13,13
9,hours,hour
10,really,realli
11,need,need
12,5,5
13,take,take
14,reading,read
15,atkins,atkin
16,bb,bb
17,found,found
18,several,sever
19,interesting,interest
20,diabetes,diabet
21,tidbits,tidbit
22,scaring,scare
23,hell,hell
24,keep,keep
25,dwelling,dwell
26,damage,damag
27,done,done
28,go,go
29,forward,forward
30,ut,ut
31,hope,hope
32,im,im
33,incapacitated,incapacit
34,years,year
35,time,time
36,dammit,dammit
37,also,also
38,many,mani
39,people,peopl
40,phenom,phenom
41,going,go
42,sleep,sleep
43,good,good
44,sugars,sugar
45,waking,wake
46,high,high
47,everyone,everyon
48,different,differ
49,suspected,suspect
50,play,play
51,schedule,schedul
52,diet,diet
53,get,get
54,right,right
55,mom,mom
56,suggested,suggest
57,hot,hot
58,tea,tea
59,cinnamon,cinnamon
60,think,think
61,thats,that
62,idea,idea
63,slightly,slightli
64,snacking,snack
65,morning,morn
66,heart,heart
67,palm,palm
68,carb,carb
69,so7y,so7i
70,flax,flax
71,chips,chip
72,2,2
73,66,66
74,carbs,carb
75,deviled,devil
76,eggs,egg
77,chorizo,chorizo
78,6,6
79,ben,ben
80,jerrys,jerri
81,sugar,sugar
82,added,ad
83,super,super
84,fudge,fudg
85,CHUNK,chunk
86,current,current
87,blood,blood
88,aft,aft
89,89,89
90,yay,yay
