,word,lemma
0,urlLink,urllink
1,INDIAN,indian
2,LINKS,link
3,one,one
4,earlier,earlier
5,efforts,effort
6,websites,websit
7,The,the
8,attempt,attempt
9,test,test
10,stuff,stuff
11,like,like
12,Javascript,javascript
13,seeding,seed
14,search,search
15,engines,engin
16,better,better
17,rankings,rank
18,general,gener
19,engine,engin
20,worked,work
21,sometime,sometim
22,least,least
23,I,I
24,number,number
25,ONE,one
26,Altavista,altavista
27,time,time
28,even,even
29,story,stori
30,manipulating,manipul
31,Education,educ
32,Times,time
33,Had,had
34,never,never
35,heard,heard
36,software,softwar
37,Frontpage,frontpag
38,everything,everyth
39,believe,believ
40,Windows,window
41,Notepad,notepad
