,word,lemma
0,urlLink,urllink
1,Osho,osho
2,Zen,zen
3,Tarot,tarot
4,Courage,courag
5,The,the
6,seed,seed
7,cannot,cannot
8,know,know
9,going,go
10,happen,happen
11,never,never
12,known,known
13,flower,flower
14,And,and
15,even,even
16,believe,believ
17,potentiality,potenti
18,become,becom
19,beautiful,beauti
20,Long,long
21,journey,journey
22,always,alway
23,safer,safer
24,go,go
25,unknown,unknown
26,path,path
27,nothing,noth
28,guaranteed,guarante
29,Nothing,noth
30,Thousand,thousand
31,one,one
32,hazards,hazard
33,many,mani
34,pitfalls,pitfal
35,secure,secur
36,hidden,hidden
37,inside,insid
38,hard,hard
39,core,core
40,But,but
41,tries,tri
42,makes,make
43,effort,effort
44,drops,drop
45,shell,shell
46,security,secur
47,starts,start
48,moving,move
49,Immediately,immedi
50,fight,fight
51,struggle,struggl
52,soil,soil
53,stones,stone
54,rocks,rock
55,sprout,sprout
56,soft,soft
57,dangers,danger
58,There,there
59,danger,danger
60,could,could
61,survived,surviv
62,millennia,millennia
63,towards,toward
64,sun,sun
65,source,sourc
66,light,light
67,knowing,know
68,Great,great
69,cross,cross
70,carried,carri
71,dream,dream
72,possesses,possess
73,moves,move
74,man,man
75,It,It
76,arduous,arduou
77,Much,much
78,courage,courag
79,needed,need
80,Commentary,commentari
81,This,thi
82,card,card
83,shows,show
84,small,small
85,wildflower,wildflow
86,met,met
87,challenge,challeng
88,emerge,emerg
89,day,day
90,Surrounded,surround
91,aura,aura
92,bright,bright
93,golden,golden
94,exposes,expos
95,majesty,majesti
96,tiny,tini
97,self,self
98,Unashamed,unasham
99,equal,equal
100,brightest,brightest
101,When,when
102,faced,face
103,difficult,difficult
104,situation,situat
105,choice,choic
106,either,either
107,resentful,resent
108,try,tri
109,find,find
110,somebody,somebodi
111,something,someth
112,blame,blame
113,hardships,hardship
114,face,face
115,grow,grow
116,us,us
117,way,way
118,passion,passion
119,life,life
120,leads,lead
121,darkness,dark
122,point,point
123,fighting,fight
124,challenges,challeng
125,trying,tri
126,avoid,avoid
127,deny,deni
128,They,they
129,must,must
130,Be,Be
131,courageous,courag
132,enough,enough
133,meant,meant
