,frequency
urlLink,3
Bush,5
s,2
Christian,5
Blood,1
Cult,1
Concerns,1
Raised,1
by,1
the,14
Vatican,1
George,1
W,1
proclaims,1
himself,1
a,2
born,1
again,1
However,1
and,4
fellow,1
self,1
anointed,1
neo,1
Christians,1
appear,1
to,6
wallow,1
in,5
blood,2
lust,2
cult,1
when,1
it,1
comes,1
practicing,1
teachings,1
of,7
founder,1
Christianity,2
This,1
cultist,1
form,1
with,1
its,1
emphasis,1
on,1
death,1
rather,1
than,1
life,1
is,1
also,1
worrying,1
leaders,2
mainstream,1
religions,1
particularly,1
Pope,2
his,2
repeated,1
commitment,1
beliefs,1
constant,1
references,1
evil,1
doers,1
eyes,1
many,1
devout,1
Catholic,1
bear,1
all,1
hallmarks,1
one,1
warned,1
about,1
Book,1
Revelations,2
anti,1
Christ,1
People,1
close,1
claim,1
that,2
amid,1
these,1
concerns,1
Pontiff,1
wishes,1
he,1
was,1
younger,1
better,1
health,1
confront,1
possibility,1
may,1
represent,1
person,1
prophesized,1
via,1
LibertyThink,1
New,1
World,1
Disorder,1
