,frequency
urlLink,1
Before,1
the,13
Flood,2
There,1
Was,1
No,1
Moon,5
after,1
was,3
created,1
it,1
orbited,1
far,1
away,1
from,1
Earth,2
A,1
space,1
object,1
flew,1
near,1
which,1
caused,1
moon,1
to,2
change,1
its,1
orbit,1
The,2
moved,1
closer,1
and,3
became,2
imprisoned,1
by,1
Earths,2
gravity,1
Then,1
master,1
of,2
waters,1
Moons,1
approach,1
resulted,1
in,1
immense,1
tides,1
volcano,1
eruptions,1
earthquakes,1
Waves,1
were,2
height,1
mountains,1
volcanoes,1
erupting,1
water,1
boiling,1
Probably,1
new,1
satellite,1
reason,1
for,1
Great,1
