,word,stem
0,A,A
1,recruiter,recruit
2,called,call
3,today,today
4,I,I
5,set,set
6,interview,interview
7,fingerprinted,fingerprint
8,next,next
9,Friday,friday
10,afternoon,afternoon
11,The,the
12,also,also
13,wants,want
14,flesh,flesh
15,one,one
16,essay,essay
17,responses,respons
18,altogether,altogeth
19,happy,happi
20,essays,essay
21,Like,like
22,said,said
23,capacity,capac
24,churning,churn
25,long,long
26,form,form
27,answers,answer
28,semi,semi
29,coherent,coher
30,damaged,damag
31,many,mani
32,English,english
33,classes,class
34,years,year
35,More,more
36,often,often
37,come,come
38,sounding,sound
39,like,like
40,damn,damn
41,moron,moron
42,maybe,mayb
43,always,alway
44,sounded,sound
45,way,way
46,helped,help
47,recognize,recogn
48,moronitude,moronitud
49,Setback,setback
50,register,regist
51,ESL,esl
52,pre,pre
53,training,train
54,turns,turn
55,completely,complet
56,full,full
57,month,month
58,OK,OK
59,August,august
60,Now,now
61,able,abl
62,sit,sit
63,actually,actual
64,tutor,tutor
65,anyone,anyon
66,sometime,sometim
67,September,septemb
68,Too,too
69,gooders,gooder
70,world,world
71,tell,tell
72,This,thi
73,weekend,weekend
74,little,littl
75,Saturday,saturday
76,tried,tri
77,see,see
78,Grand,grand
79,Excursion,excurs
80,boats,boat
81,late,late
82,started,start
83,rain,rain
84,Plus,plu
85,care,care
86,Jer,jer
87,hooked,hook
88,PSX,psx
89,controllers,control
90,computer,comput
91,played,play
92,old,old
93,arcade,arcad
94,games,game
95,via,via
96,MAME,mame
97,You,you
98,know,know
99,right,right
100,Of,Of
101,course,cours
102,Everyone,everyon
103,comes,come
104,back,back
105,year,year
106,remember,rememb
107,bad,bad
108,drooled,drool
109,ago,ago
110,Remember,rememb
111,Narc,narc
112,Bad,bad
113,Dudes,dude
114,Terrible,terribl
115,terrible,terribl
116,Final,final
117,Fight,fight
118,still,still
119,seems,seem
120,decent,decent
121,thankfully,thank
122,shows,show
123,precious,preciou
124,quarters,quarter
125,wasted,wast
126,Ahh,ahh
127,K,K
128,mart,mart
129,playing,play
130,Altered,alter
131,Beast,beast
132,Time,time
133,Warriors,warrior
134,Sunday,sunday
135,sat,sat
136,around,around
137,While,while
138,everyone,everyon
139,else,els
140,watching,watch
141,fireworks,firework
142,sitting,sit
143,Fahrenheit,fahrenheit
144,9,9
145,11,11
146,In,In
147,nutshell,nutshel
148,loved,love
149,first,first
150,ten,ten
151,minutes,minut
152,including,includ
153,minimalist,minimalist
154,title,titl
155,sequence,sequenc
156,eerie,eeri
157,handling,handl
158,Moore,moor
159,naked,nake
160,contempt,contempt
161,G,G
162,W,W
163,palatable,palat
164,merely,mere
165,insinuated,insinu
166,It,It
167,less,less
168,refers,refer
169,H,H
170,Bush,bush
171,daddy,daddi
172,guess,guess
173,political,polit
174,discourse,discours
175,become,becom
176,country,countri
177,As,As
178,Bowling,bowl
179,Columbine,columbin
180,film,film
181,effective,effect
182,read,read
183,arm,arm
184,length,length
185,Many,mani
186,facts,fact
187,incorrect,incorrect
188,things,thing
189,infers,infer
190,unfair,unfair
191,broader,broader
192,strokes,stroke
193,cozy,cozi
194,relationship,relationship
195,Saudi,saudi
196,Arabia,arabia
197,increased,increas
198,fear,fear
199,mongering,monger
200,media,media
201,past,past
202,invite,invit
203,discussion,discuss
204,probably,probabl
205,good,good
206,thing,thing
207,Wild,wild
208,man,man
209,Dan,dan
210,Nordquist,nordquist
211,invited,invit
212,post,post
213,new,new
214,urlLink,urllink
215,video,video
216,game,game
217,blog,blog
218,See,see
