,word,lemma
0,I,I
1,must,must
2,say,say
3,truly,truli
4,love,love
5,sidekick,sidekick
6,The,the
7,software,softwar
8,well,well
9,integrated,integr
10,device,devic
11,decent,decent
12,size,size
13,problem,problem
14,unhappy,unhappi
15,way,way
16,urlLink,urllink
17,T,T
18,Mobile,mobil
19,handling,handl
20,service,servic
21,specific,specif
22,There,there
23,amount,amount
24,hub,hub
25,bub,bub
26,around,around
27,Danger,danger
28,newest,newest
29,incarnation,incarn
30,really,realli
31,good,good
32,pics,pic
33,least,least
34,Though,though
35,noot,noot
36,sure,sure
37,time,time
38,replace,replac
39,upgrade,upgrad
40,hiptop,hiptop
41,something,someth
42,else,els
43,know,know
44,one,one
45,thing,thing
46,fan,fan
47,Treo,treo
48,600,600
49,like,like
50,everyone,everyon
51,seems,seem
52,Perhaps,perhap
53,look,look
54,blackberry,blackberri
55,get,get
56,separate,separ
57,cell,cell
58,phone,phone
59,voice,voic
60,considering,consid
61,Hiptop,hiptop
62,quite,quit
63,sometime,sometim
64,justify,justifi
65,since,sinc
66,rarely,rare
67,use,use
68,aspect,aspect
69,Anyone,anyon
70,suggestions,suggest
71,hear,hear
