,word,lemma
0,So,So
1,urlLink,urllink
2,Walmart,walmart
3,decided,decid
4,open,open
5,online,onlin
6,music,music
7,service,servic
8,My,My
9,first,first
10,thought,thought
11,formidable,formid
12,opponent,oppon
13,like,like
14,iTunes,itun
15,Music,music
16,Store,store
17,Then,then
18,people,peopl
19,thing,thing
20,Microsoft,microsoft
21,coming,come
22,XBox,xbox
23,go,go
24,Sony,soni
25,PS2,ps2
26,Anyway,anyway
27,serivce,serivc
28,much,much
29,new,new
30,Napster,napster
31,uses,use
32,WMA,wma
33,9,9
34,Because,becaus
35,one,one
36,Mac,mac
37,use,use
38,even,even
39,mentioned,mention
40,FAQ,faq
41,Oddly,oddli
42,enough,enough
43,page,page
44,screen,screen
45,shot,shot
46,Observed,observ
47,Slashdot,slashdot
48,member,member
