,word,stem
0,urlLink,urllink
1,Kiss,kiss
2,privacy,privaci
3,goodbye,goodby
4,Give,give
5,us,us
6,email,email
7,address,address
8,sell,sell
9,2000,2000
10,spam,spam
11,merchants,merchant
12,say,say
13,policy,polici
14,Look,look
15,forward,forward
16,mailbox,mailbox
17,filled,fill
18,penis,peni
19,enlargers,enlarg
20,porn,porn
21,passwords,password
22,pleas,plea
23,launder,launder
24,millions,million
25,pounds,pound
26,bank,bank
27,account,account
28,viruses,virus
29,ever,ever
30,knew,knew
31,existed,exist
32,via,via
33,Samizdata,samizdata
34,net,net
