,word,stem
0,capone,capon
1,shit,shit
2,cleaned,clean
3,capones,capon
4,went,went
5,techno,techno
6,fest,fest
7,added,ad
8,new,new
9,pictures,pictur
10,started,start
11,writing,write
12,book,book
13,details,detail
14,later,later
15,danced,danc
16,lot,lot
17,tonight,tonight
18,kelly,kelli
19,jessica,jessica
20,stopped,stop
21,bit,bit
22,talking,talk
23,lynn,lynn
24,right,right
25,feature,featur
26,site,site
27,call,call
28,phone,phone
29,number,number
30,record,record
31,message,messag
32,post,post
33,guys,guy
34,listen,listen
35,able,abl
36,find,find
37,internet,internet
38,access,access
39,want,want
40,sometimes,sometim
41,get,get
42,voice,voic
43,opposed,oppos
44,Example,exampl
45,urlLink,urllink
